eyelib-datalog,2016-10-10T16:31:12
28667466,2016-10-10 16:31:16.060,810209884,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0.5664,0.4675,24.9773
28667513,2016-10-10 16:31:16.093,810209917,0x07,true,true,true,false,false,true,909.461,641.257,961.778,588.351,0,0,0,0.5673,0.4675,25.2061
28667544,2016-10-10 16:31:16.127,810209951,0x07,true,true,true,false,false,true,948.972,645.083,960.338,595.084,0,0,0,0.5677,0.4677,25.2347
28667575,2016-10-10 16:31:16.160,810209984,0x07,true,true,true,false,false,true,888.605,560.033,955.907,596.056,0,0,0,0.5675,0.4677,24.9483
28667606,2016-10-10 16:31:16.193,810210017,0x07,true,true,true,false,false,true,942.331,666.725,952.943,598.99,0,0,0,0.5675,0.4682,25.0632
28667638,2016-10-10 16:31:16.226,810210050,0x07,true,true,true,false,false,true,970.93,630.2,951.421,601.659,0,0,0,0.5674,0.4683,24.8213
28667669,2016-10-10 16:31:16.260,810210084,0x07,true,true,true,false,false,true,891.736,600.509,949.285,603.551,0,0,0,0.5673,0.4685,25.1202
28667700,2016-10-10 16:31:16.293,810210117,0x07,true,true,true,false,false,true,908.175,646.377,947.103,605.582,0,0,0,0.5675,0.4689,24.7465
28667747,2016-10-10 16:31:16.326,810210150,0x07,true,true,true,false,false,true,979.469,632.955,945.768,607.492,0,0,0,0.5679,0.4689,25.2687
28667778,2016-10-10 16:31:16.360,810210184,0x07,true,true,true,false,false,true,919.655,682.773,944.437,609.771,0,0,0,0.568,0.469,25.9259
28667809,2016-10-10 16:31:16.393,810210217,0x07,true,true,true,false,false,true,905.255,606.734,943.008,611.632,0,0,0,0.5685,0.4686,24.7792
28667840,2016-10-10 16:31:16.426,810210250,0x07,true,true,true,false,false,true,884.774,599.683,941.37,613.109,0,0,0,0.5688,0.4685,25.329
28667872,2016-10-10 16:31:16.460,810210284,0x07,true,true,true,false,false,true,933.727,634.319,939.916,614.508,0,0,0,0.569,0.4684,25.4011
28667903,2016-10-10 16:31:16.493,810210317,0x07,true,true,true,false,false,true,967.061,629.746,938.822,615.806,0,0,0,0.569,0.4684,25.9249
28667950,2016-10-10 16:31:16.526,810210350,0x07,true,true,true,false,false,true,894.636,703.043,937.625,617.419,0,0,0,0.5685,0.4688,25.3824
28667981,2016-10-10 16:31:16.559,810210383,0x07,true,true,true,false,false,true,921.264,606.727,936.488,618.788,0,0,0,0.5683,0.4686,25.4627
28668012,2016-10-10 16:31:16.593,810210417,0x07,true,true,true,false,false,true,910.126,679.361,935.355,620.292,0,0,0,0.568,0.469,26.0755
28668043,2016-10-10 16:31:16.626,810210450,0x07,true,true,true,false,false,true,945.755,677.945,934.392,621.899,0,0,0,0.5678,0.4691,26.5218
28668074,2016-10-10 16:31:16.659,810210483,0x07,true,true,true,false,false,true,916.192,611.082,933.458,623.302,0,0,0,0.5677,0.4688,25.5202
28668121,2016-10-10 16:31:16.693,810210517,0x07,true,true,true,false,false,false,936.067,619.365,925.335,636.843,0,0,0,0.5678,0.4687,24.9965
28668137,2016-10-10 16:31:16.726,810210550,0x07,true,true,true,false,false,false,914.618,625.534,924.588,636.219,0,0,0,0.5677,0.4687,25.8031
28668184,2016-10-10 16:31:16.759,810210583,0x07,true,true,true,false,false,false,1247.86,282.909,964.888,604.602,0,0,0,0.5691,0.4675,30.5221
28668199,2016-10-10 16:31:16.793,810210617,0x07,true,true,true,false,false,false,1245.11,622.404,1058.76,610.508,0,0,0,0.569,0.4688,28.9255
28668246,2016-10-10 16:31:16.826,810210650,0x07,true,true,true,false,false,false,1164.64,741.937,1096.01,628.586,0,0,0,0.5686,0.4693,29.3031
28668277,2016-10-10 16:31:16.859,810210683,0x07,true,true,true,false,false,false,967.319,590.182,1102.49,633.341,0,0,0,0.5679,0.4687,28.1892
28668308,2016-10-10 16:31:16.893,810210717,0x07,true,true,true,false,false,false,1033.08,589.731,1101.65,635.9,0,0,0,0.5682,0.4688,27.2124
28668340,2016-10-10 16:31:16.926,810210750,0x07,true,true,true,false,false,false,1148.09,587.838,1110.66,626.012,0,0,0,0.5687,0.4691,28.2415
28668386,2016-10-10 16:31:16.959,810210783,0x07,true,true,true,false,false,false,1111.42,647.992,1101.7,592.2,0,0,0,0.5686,0.4694,28.5569
28668418,2016-10-10 16:31:16.993,810210817,0x07,true,true,true,false,false,false,935.455,672.694,1046.03,619.088,0,0,0,0.5682,0.4696,27.3129
28668433,2016-10-10 16:31:17.026,810210850,0x07,true,true,true,false,false,false,963.384,598.175,1021.45,623.259,0,0,0,0.5685,0.4693,27.5091
28668480,2016-10-10 16:31:17.059,810210883,0x07,true,true,true,false,false,false,938.913,660.599,1005.79,627.496,0,0,0,0.5685,0.4696,27.4074
28668511,2016-10-10 16:31:17.092,810210916,0x07,true,true,true,false,false,true,975.04,694.572,996.435,632.549,0,0,0,0.5687,0.4698,27.4389
28668542,2016-10-10 16:31:17.126,810210950,0x07,true,true,true,false,false,true,1300.19,751.846,1000.04,639.093,0,0,0,0.5697,0.4701,30.4382
28668574,2016-10-10 16:31:17.159,810210983,0x07,true,true,true,false,false,true,1115.31,675.295,1002.92,634.322,0,0,0,0.5692,0.4696,27.9994
28668605,2016-10-10 16:31:17.192,810211016,0x07,true,true,true,false,false,true,1164.13,584.497,1021.65,628.564,0,0,0,0.5695,0.4692,28.8863
28668652,2016-10-10 16:31:17.226,810211050,0x07,true,true,true,false,false,true,940.284,612.044,1025.05,625.297,0,0,0,0.5689,0.4692,27.8498
28668683,2016-10-10 16:31:17.259,810211083,0x07,true,true,true,false,false,true,892.201,681.365,1022.6,625.295,0,0,0,0.5686,0.4695,26.8154
28668714,2016-10-10 16:31:17.292,810211116,0x07,true,true,true,false,false,true,925.82,669.358,1018.77,626.313,0,0,0,0.5688,0.4695,27.0386
28668745,2016-10-10 16:31:17.326,810211150,0x07,true,true,true,false,false,true,1011.77,754.742,1015.94,629.295,0,0,0,0.5696,0.4693,26.3058
28668776,2016-10-10 16:31:17.359,810211183,0x07,true,true,true,false,false,true,1110.89,1324.19,1015.17,627.259,0,0,0,0.5708,0.471,21.6536
28668854,2016-10-10 16:31:17.392,810211216,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28668854,2016-10-10 16:31:17.426,810211250,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28668870,2016-10-10 16:31:17.458,810211282,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28668901,2016-10-10 16:31:17.492,810211316,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28668932,2016-10-10 16:31:17.525,810211349,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28668964,2016-10-10 16:31:17.559,810211383,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28668995,2016-10-10 16:31:17.592,810211416,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669026,2016-10-10 16:31:17.625,810211449,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669073,2016-10-10 16:31:17.659,810211483,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669104,2016-10-10 16:31:17.692,810211516,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669182,2016-10-10 16:31:17.725,810211549,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669182,2016-10-10 16:31:17.759,810211583,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669198,2016-10-10 16:31:17.791,810211615,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669229,2016-10-10 16:31:17.825,810211649,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669291,2016-10-10 16:31:17.858,810211682,0x07,true,true,true,false,false,false,0,0,0,0,0,0,0,0.5492,0.4474,54.0514
28669291,2016-10-10 16:31:17.891,810211715,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28669338,2016-10-10 16:31:17.925,810211749,0x07,true,true,true,false,false,false,0,0,0,0,0,0,0,0.55,0.4472,52.4575
28669369,2016-10-10 16:31:17.958,810211782,0x07,true,true,true,false,false,false,0,0,0,0,0,0,0,0.5512,0.4472,52.3709
28669416,2016-10-10 16:31:17.991,810211815,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28669432,2016-10-10 16:31:18.025,810211849,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28669525,2016-10-10 16:31:18.058,810211882,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669525,2016-10-10 16:31:18.125,810211949,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669572,2016-10-10 16:31:18.158,810211982,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669603,2016-10-10 16:31:18.191,810212015,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669634,2016-10-10 16:31:18.225,810212049,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669666,2016-10-10 16:31:18.258,810212082,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669697,2016-10-10 16:31:18.291,810212115,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669728,2016-10-10 16:31:18.325,810212149,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669759,2016-10-10 16:31:18.358,810212182,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669806,2016-10-10 16:31:18.391,810212215,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669900,2016-10-10 16:31:18.425,810212249,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669900,2016-10-10 16:31:18.458,810212282,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669900,2016-10-10 16:31:18.491,810212315,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28669931,2016-10-10 16:31:18.524,810212348,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669962,2016-10-10 16:31:18.557,810212381,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28669993,2016-10-10 16:31:18.591,810212415,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670040,2016-10-10 16:31:18.624,810212448,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28670056,2016-10-10 16:31:18.657,810212481,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670087,2016-10-10 16:31:18.691,810212515,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670134,2016-10-10 16:31:18.724,810212548,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670227,2016-10-10 16:31:18.758,810212582,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670227,2016-10-10 16:31:18.824,810212648,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670290,2016-10-10 16:31:18.858,810212682,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28670290,2016-10-10 16:31:18.890,810212714,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670336,2016-10-10 16:31:18.924,810212748,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670368,2016-10-10 16:31:18.957,810212781,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670399,2016-10-10 16:31:18.991,810212815,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670430,2016-10-10 16:31:19.024,810212848,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670492,2016-10-10 16:31:19.058,810212882,0x04,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0
28670492,2016-10-10 16:31:19.090,810212914,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670586,2016-10-10 16:31:19.124,810212948,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670586,2016-10-10 16:31:19.157,810212981,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670602,2016-10-10 16:31:19.190,810213014,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670633,2016-10-10 16:31:19.224,810213048,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670664,2016-10-10 16:31:19.257,810213081,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670695,2016-10-10 16:31:19.290,810213114,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670726,2016-10-10 16:31:19.324,810213148,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670758,2016-10-10 16:31:19.357,810213181,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670804,2016-10-10 16:31:19.390,810213214,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670836,2016-10-10 16:31:19.424,810213248,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670914,2016-10-10 16:31:19.457,810213281,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670914,2016-10-10 16:31:19.491,810213315,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670929,2016-10-10 16:31:19.523,810213347,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670960,2016-10-10 16:31:19.557,810213381,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28670992,2016-10-10 16:31:19.590,810213414,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671038,2016-10-10 16:31:19.624,810213448,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671070,2016-10-10 16:31:19.657,810213481,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671101,2016-10-10 16:31:19.690,810213514,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671132,2016-10-10 16:31:19.723,810213547,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671163,2016-10-10 16:31:19.757,810213581,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671241,2016-10-10 16:31:19.790,810213614,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671241,2016-10-10 16:31:19.823,810213647,0x08,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0
28671257,2016-10-10 16:31:19.856,810213680,0x10,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0
28671304,2016-10-10 16:31:19.890,810213714,0x10,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0
28671335,2016-10-10 16:31:19.923,810213747,0x07,true,true,true,false,false,false,1044.77,455.071,1044.77,455.071,0,0,0,0.5859,0.4689,23.438
28671382,2016-10-10 16:31:19.957,810213781,0x07,true,true,true,false,false,false,1053.72,619.521,1049.25,537.401,0,0,0,0.5861,0.4695,23.6939
28671397,2016-10-10 16:31:19.990,810213814,0x07,true,true,true,false,false,false,1161.49,404.426,1053.92,528.663,0.4572,0.474,22.3386,0.5863,0.4696,24.4931
28671428,2016-10-10 16:31:20.023,810213847,0x07,true,true,true,false,false,false,1215.18,485.921,1116.61,515.704,0.457,0.476,23.1733,0.5861,0.4708,24.9985
28671460,2016-10-10 16:31:20.057,810213881,0x07,true,true,true,false,false,false,1215.24,489.179,1140.53,512.333,0.4568,0.478,23.1976,0.586,0.4722,24.164
28671491,2016-10-10 16:31:20.090,810213914,0x07,true,true,true,false,false,false,1174.93,368.521,1175.06,496.005,0.4568,0.4774,21.3008,0.5858,0.4734,24.3897
28671538,2016-10-10 16:31:20.123,810213947,0x07,true,true,true,false,false,false,1188.7,484.039,1190.41,485.303,0.4562,0.4791,22.2826,0.5856,0.4747,24.4433
28671569,2016-10-10 16:31:20.156,810213980,0x07,true,true,true,false,false,false,1207.05,578.122,1220.46,502.174,0.4555,0.4805,23.5535,0.5845,0.4754,24.6631
28671600,2016-10-10 16:31:20.190,810214014,0x07,true,true,true,false,false,false,1143.78,550.157,1158.1,518.535,0.4547,0.4804,23.3341,0.5835,0.4746,23.5858
28671631,2016-10-10 16:31:20.223,810214047,0x07,true,true,true,false,false,false,1185.77,479.786,1169.72,512.36,0.4544,0.4798,22.4706,0.5835,0.4741,23.3881
28671662,2016-10-10 16:31:20.256,810214080,0x07,true,true,true,false,false,false,1165.44,463.772,1170.36,507.291,0.4547,0.4793,22.0338,0.5836,0.4736,22.6415
28671693,2016-10-10 16:31:20.290,810214114,0x07,true,true,true,false,false,false,1180.49,513.461,1167.28,505.933,0.4552,0.4787,21.3642,0.5843,0.4735,22.8522
28671725,2016-10-10 16:31:20.323,810214147,0x07,true,true,true,false,false,true,1206.17,529.294,1168.98,505.493,0.456,0.4783,20.9529,0.585,0.4733,22.5026
28671771,2016-10-10 16:31:20.356,810214180,0x07,true,true,true,false,false,true,1182.74,464.013,1159.39,506.924,0.4562,0.4775,20.1568,0.5853,0.4728,22.0712
28671803,2016-10-10 16:31:20.390,810214214,0x07,true,true,true,false,false,true,1157.42,472.829,1164.39,504.349,0.4564,0.4773,19.5072,0.5852,0.4724,21.0874
28671834,2016-10-10 16:31:20.423,810214247,0x07,true,true,true,false,false,true,1148.73,468.699,1169.86,501.599,0.4564,0.4775,20.0023,0.5851,0.4725,20.8211
28671865,2016-10-10 16:31:20.456,810214280,0x07,true,true,true,false,false,true,1159.55,520.076,1170.47,500.552,0.4563,0.4779,19.6138,0.5851,0.4727,21.1223
28671897,2016-10-10 16:31:20.489,810214313,0x07,true,true,true,false,false,true,1124.89,403.426,1179.73,497.129,0.4565,0.4777,19.0652,0.5851,0.4723,20.0832
28671927,2016-10-10 16:31:20.523,810214347,0x07,true,true,true,false,false,true,1151.55,396.043,1170.44,496.508,0.4568,0.4775,18.9126,0.5857,0.4724,20.0669
